month,word,pct_of_clips,num_clips
2020-07,amarica(n),0.0,13.0
2020-08,amarica(n),0.0,4.0
2020-09,amarica(n),21.5,93.0
2020-10,amarica(n),0.0,32.0
2020-11,amarica(n),0.0,6.0
2020-12,amarica(n),14.3,14.0
2021-01,amarica(n),17.2,29.0
2021-02,amarica(n),18.5,54.0
2021-03,amarica(n),0.0,161.0
2021-04,amarica(n),15.6,307.0
2021-05,amarica(n),8.0,721.0
2021-06,amarica(n),0.0,1274.0
2021-07,amarica(n),16.1,1338.0
2021-08,amarica(n),19.0,442.0
2021-09,amarica(n),13.9,187.0
2021-10,amarica(n),0.0,750.0
2021-11,amarica(n),0.0,884.0
2021-12,amarica(n),0.0,217.0
2022-01,amarica(n),0.0,230.0
2022-02,amarica(n),0.0,164.0
2022-03,amarica(n),0.0,119.0
2022-04,amarica(n),0.0,213.0
2022-05,amarica(n),0.0,150.0
2022-06,amarica(n),10.9,110.0
2020-07,history,0.0,13.0
2020-08,history,0.0,4.0
2020-09,history,0.0,93.0
2020-10,history,0.0,32.0
2020-11,history,0.0,6.0
2020-12,history,0.0,14.0
2021-01,history,0.0,29.0
2021-02,history,0.0,54.0
2021-03,history,0.0,161.0
2021-04,history,0.0,307.0
2021-05,history,0.0,721.0
2021-06,history,7.9,1274.0
2021-07,history,8.2,1338.0
2021-08,history,0.0,442.0
2021-09,history,0.0,187.0
2021-10,history,0.0,750.0
2021-11,history,0.0,884.0
2021-12,history,0.0,217.0
2022-01,history,0.0,230.0
2022-02,history,0.0,164.0
2022-03,history,0.0,119.0
2022-04,history,0.0,213.0
2022-05,history,0.0,150.0
2022-06,history,0.0,110.0
2020-07,federal,0.0,13.0
2020-08,federal,50.0,4.0
2020-09,federal,23.7,93.0
2020-10,federal,12.5,32.0
2020-11,federal,0.0,6.0
2020-12,federal,0.0,14.0
2021-01,federal,20.7,29.0
2021-02,federal,0.0,54.0
2021-03,federal,0.0,161.0
2021-04,federal,0.0,307.0
2021-05,federal,0.0,721.0
2021-06,federal,0.0,1274.0
2021-07,federal,0.0,1338.0
2021-08,federal,0.0,442.0
2021-09,federal,0.0,187.0
2021-10,federal,0.0,750.0
2021-11,federal,0.0,884.0
2021-12,federal,0.0,217.0
2022-01,federal,0.0,230.0
2022-02,federal,0.0,164.0
2022-03,federal,0.0,119.0
2022-04,federal,0.0,213.0
2022-05,federal,0.0,150.0
2022-06,federal,0.0,110.0
2020-07,government,4.0,13.0
2020-08,government,50.0,4.0
2020-09,government,15.1,93.0
2020-10,government,0.0,32.0
2020-11,government,0.0,6.0
2020-12,government,0.0,14.0
2021-01,government,0.0,29.0
2021-02,government,0.0,54.0
2021-03,government,0.0,161.0
2021-04,government,0.0,307.0
2021-05,government,0.0,721.0
2021-06,government,0.0,1274.0
2021-07,government,0.0,1338.0
2021-08,government,0.0,442.0
2021-09,government,0.0,187.0
2021-10,government,0.0,750.0
2021-11,government,0.0,884.0
2021-12,government,0.0,217.0
2022-01,government,0.0,230.0
2022-02,government,0.0,164.0
2022-03,government,0.0,119.0
2022-04,government,0.0,213.0
2022-05,government,0.0,150.0
2022-06,government,0.0,110.0
2020-07,funding,0.0,13.0
2020-08,funding,0.0,4.0
2020-09,funding,0.0,93.0
2020-10,funding,0.0,32.0
2020-11,funding,66.7,6.0
2020-12,funding,0.0,14.0
2021-01,funding,0.0,29.0
2021-02,funding,0.0,54.0
2021-03,funding,0.0,161.0
2021-04,funding,0.0,307.0
2021-05,funding,0.0,721.0
2021-06,funding,0.0,1274.0
2021-07,funding,0.0,1338.0
2021-08,funding,0.0,442.0
2021-09,funding,0.0,187.0
2021-10,funding,0.0,750.0
2021-11,funding,0.0,884.0
2021-12,funding,0.0,217.0
2022-01,funding,0.0,230.0
2022-02,funding,0.0,164.0
2022-03,funding,0.0,119.0
2022-04,funding,0.0,213.0
2022-05,funding,0.0,150.0
2022-06,funding,0.0,110.0
2020-07,biden,0.0,13.0
2020-08,biden,0.0,4.0
2020-09,biden,0.0,93.0
2020-10,biden,18.8,32.0
2020-11,biden,50.0,6.0
2020-12,biden,14.3,14.0
2021-01,biden,31.0,29.0
2021-02,biden,0.0,54.0
2021-03,biden,0.0,161.0
2021-04,biden,11.4,307.0
2021-05,biden,0.0,721.0
2021-06,biden,0.0,1274.0
2021-07,biden,0.0,1338.0
2021-08,biden,0.0,442.0
2021-09,biden,0.0,187.0
2021-10,biden,0.0,750.0
2021-11,biden,0.0,884.0
2021-12,biden,8.3,217.0
2022-01,biden,0.0,230.0
2022-02,biden,0.0,164.0
2022-03,biden,0.0,119.0
2022-04,biden,0.0,213.0
2022-05,biden,0.0,150.0
2022-06,biden,0.0,110.0
2020-07,children/kids,5.0,13.0
2020-08,children/kids,0.0,4.0
2020-09,children/kids,0.0,93.0
2020-10,children/kids,0.0,32.0
2020-11,children/kids,0.0,6.0
2020-12,children/kids,14.3,14.0
2021-01,children/kids,0.0,29.0
2021-02,children/kids,0.0,54.0
2021-03,children/kids,15.5,161.0
2021-04,children/kids,0.0,307.0
2021-05,children/kids,20.2,721.0
2021-06,children/kids,17.7,1274.0
2021-07,children/kids,9.6,1338.0
2021-08,children/kids,11.1,442.0
2021-09,children/kids,7.5,187.0
2021-10,children/kids,23.3,750.0
2021-11,children/kids,18.2,884.0
2021-12,children/kids,23.5,217.0
2022-01,children/kids,23.1,230.0
2022-02,children/kids,15.2,164.0
2022-03,children/kids,0.0,119.0
2022-04,children/kids,31.4,213.0
2022-05,children/kids,12.7,150.0
2022-06,children/kids,8.2,110.0
2020-07,school(s),5.0,13.0
2020-08,school(s),0.0,4.0
2020-09,school(s),0.0,93.0
2020-10,school(s),0.0,32.0
2020-11,school(s),0.0,6.0
2020-12,school(s),0.0,14.0
2021-01,school(s),0.0,29.0
2021-02,school(s),18.6,54.0
2021-03,school(s),26.7,161.0
2021-04,school(s),45.6,307.0
2021-05,school(s),39.5,721.0
2021-06,school(s),35.3,1274.0
2021-07,school(s),31.1,1338.0
2021-08,school(s),41.4,442.0
2021-09,school(s),35.8,187.0
2021-10,school(s),49.8,750.0
2021-11,school(s),44.7,884.0
2021-12,school(s),41.9,217.0
2022-01,school(s),56.5,230.0
2022-02,school(s),50.6,164.0
2022-03,school(s),38.7,119.0
2022-04,school(s),34.8,213.0
2022-05,school(s),47.4,150.0
2022-06,school(s),30.9,110.0
2020-07,education,0.0,13.0
2020-08,education,0.0,4.0
2020-09,education,0.0,93.0
2020-10,education,0.0,32.0
2020-11,education,0.0,6.0
2020-12,education,21.4,14.0
2021-01,education,0.0,29.0
2021-02,education,0.0,54.0
2021-03,education,0.0,161.0
2021-04,education,9.8,307.0
2021-05,education,0.0,721.0
2021-06,education,0.0,1274.0
2021-07,education,8.6,1338.0
2021-08,education,0.0,442.0
2021-09,education,0.0,187.0
2021-10,education,16.9,750.0
2021-11,education,16.7,884.0
2021-12,education,0.0,217.0
2022-01,education,11.3,230.0
2022-02,education,0.0,164.0
2022-03,education,0.0,119.0
2022-04,education,12.2,213.0
2022-05,education,9.3,150.0
2022-06,education,9.1,110.0
2020-07,parents,0.0,13.0
2020-08,parents,0.0,4.0
2020-09,parents,0.0,93.0
2020-10,parents,0.0,32.0
2020-11,parents,0.0,6.0
2020-12,parents,0.0,14.0
2021-01,parents,0.0,29.0
2021-02,parents,0.0,54.0
2021-03,parents,19.9,161.0
2021-04,parents,14.3,307.0
2021-05,parents,13.5,721.0
2021-06,parents,16.6,1274.0
2021-07,parents,15.5,1338.0
2021-08,parents,14.7,442.0
2021-09,parents,16.6,187.0
2021-10,parents,39.9,750.0
2021-11,parents,27.0,884.0
2021-12,parents,23.5,217.0
2022-01,parents,22.2,230.0
2022-02,parents,24.4,164.0
2022-03,parents,0.0,119.0
2022-04,parents,20.7,213.0
2022-05,parents,16.7,150.0
2022-06,parents,20.0,110.0
2020-07,virginia,0.0,13.0
2020-08,virginia,0.0,4.0
2020-09,virginia,0.0,93.0
2020-10,virginia,0.0,32.0
2020-11,virginia,0.0,6.0
2020-12,virginia,0.0,14.0
2021-01,virginia,0.0,29.0
2021-02,virginia,0.0,54.0
2021-03,virginia,0.0,161.0
2021-04,virginia,0.0,307.0
2021-05,virginia,0.0,721.0
2021-06,virginia,0.0,1274.0
2021-07,virginia,0.0,1338.0
2021-08,virginia,0.0,442.0
2021-09,virginia,10.2,187.0
2021-10,virginia,16.8,750.0
2021-11,virginia,19.3,884.0
2021-12,virginia,16.1,217.0
2022-01,virginia,12.6,230.0
2022-02,virginia,0.0,164.0
2022-03,virginia,0.0,119.0
2022-04,virginia,0.0,213.0
2022-05,virginia,0.0,150.0
2022-06,virginia,0.0,110.0
2020-07,gender,0.0,13.0
2020-08,gender,0.0,4.0
2020-09,gender,0.0,93.0
2020-10,gender,0.0,32.0
2020-11,gender,0.0,6.0
2020-12,gender,0.0,14.0
2021-01,gender,0.0,29.0
2021-02,gender,0.0,54.0
2021-03,gender,0.0,161.0
2021-04,gender,0.0,307.0
2021-05,gender,0.0,721.0
2021-06,gender,0.0,1274.0
2021-07,gender,0.0,1338.0
2021-08,gender,0.0,442.0
2021-09,gender,0.0,187.0
2021-10,gender,0.0,750.0
2021-11,gender,0.0,884.0
2021-12,gender,0.0,217.0
2022-01,gender,0.0,230.0
2022-02,gender,0.0,164.0
2022-03,gender,0.0,119.0
2022-04,gender,10.3,213.0
2022-05,gender,9.3,150.0
2022-06,gender,10.0,110.0
